Sample,Strain,Plot,NLevel
1,3DOk13,1,11.6
2,3DOk13,1,11.6
3,3DOk13,1,12.5
4,3DOk13,1,12.4
1,3DOk5,2,24.9
2,3DOk5,2,25.2
3,3DOk5,2,25.1
4,3DOk5,2,24.4
1,Comp,3,14.9
2,Comp,3,17.5
3,Comp,3,16.8
4,Comp,3,16.7
1,3DOk4,4,17.9
2,3DOk4,4,18.9
3,3DOk4,4,19.8
4,3DOk4,4,20.8
1,3DOk4,5,16.9
2,3DOk4,5,17.4
3,3DOk4,5,16.9
4,3DOk4,5,15.6
1,3DOk1,6,32.6
2,3DOk1,6,32.6
3,3DOk1,6,32.9
4,3DOk1,6,34.1
1,3DOk4,7,12.7
2,3DOk4,7,11.7
3,3DOk4,7,11.6
4,3DOk4,7,12.6
1,3DOk1,8,20
2,3DOk1,8,18.7
3,3DOk1,8,18.7
4,3DOk1,8,19.8
1,3DOk7,9,19.4
2,3DOk7,9,18.5
3,3DOk7,9,19.5
4,3DOk7,9,19
1,3DOk13,10,13.7
2,3DOk13,10,14.6
3,3DOk13,10,13.2
4,3DOk13,10,15.7
1,3DOk1,11,34.6
2,3DOk1,11,32.2
3,3DOk1,11,31.6
4,3DOk1,11,33.2
1,Comp,12,19
2,Comp,12,21.5
3,Comp,12,19.1
4,Comp,12,19.8
1,3DOk4,13,9.1
2,3DOk4,13,8.4
3,3DOk4,13,9.3
4,3DOk4,13,7.3
1,3DOk5,14,26.7
2,3DOk5,14,25.4
3,3DOk5,14,27.4
4,3DOk5,14,25.7
1,Comp,15,16.6
2,Comp,15,17.9
3,Comp,15,16.4
4,Comp,15,16
1,3DOk5,16,28.2
2,3DOk5,16,27.5
3,3DOk5,16,27.9
4,3DOk5,16,28
1,3DOk1,17,26.4
2,3DOk1,17,26.4
3,3DOk1,17,26.9
4,3DOk1,17,28.2
1,3DOk4,18,14.3
2,3DOk4,18,16.4
3,3DOk4,18,16.1
4,3DOk4,18,16.9
1,Comp,19,20.5
2,Comp,19,21.2
3,Comp,19,21.1
4,Comp,19,20.3
1,3DOk7,20,20
2,3DOk7,20,20
3,3DOk7,20,19.5
4,3DOk7,20,20.4
1,3DOk13,21,15
2,3DOk13,21,13.1
3,3DOk13,21,13.8
4,3DOk13,21,13.2
1,3DOk13,22,13.7
2,3DOk13,22,13.6
3,3DOk13,22,14.2
4,3DOk13,22,13.3
1,3DOk5,23,17.9
2,3DOk5,23,17
3,3DOk5,23,19.5
4,3DOk5,23,18.4
1,3DOk7,24,21.4
2,3DOk7,24,20.9
3,3DOk7,24,22.2
4,3DOk7,24,19.9
1,3DOk1,25,31.6
2,3DOk1,25,33.5
3,3DOk1,25,31.4
4,3DOk1,25,31.9
1,3DOk13,26,11.4
2,3DOk13,26,11.5
3,3DOk13,26,11.5
4,3DOk13,26,12.3
1,3DOk5,27,24.6
2,3DOk5,27,24.3
3,3DOk5,27,26.1
4,3DOk5,27,24.6
1,Comp,28,19.2
2,Comp,28,19.3
3,Comp,28,20.1
4,Comp,28,19.3
1,3DOk7,29,21
2,3DOk7,29,20.3
3,3DOk7,29,20.7
4,3DOk7,29,21.1
1,3DOk7,30,20.1
2,3DOk7,30,21.2
3,3DOk7,30,19.2
4,3DOk7,30,21