"Bag","Tray","Days","Germinants"
1,1,30,73
1,2,30,71
2,1,180,33
2,2,180,34
3,1,360,45
3,2,360,39
4,1,360,27
4,2,360,22
5,1,180,38
5,2,180,37
6,1,90,56
6,2,90,59
7,1,360,37
7,2,360,35
8,1,0,93
8,2,0,89
9,1,180,37
9,2,180,41
10,1,0,84
10,2,0,69
11,1,30,80
11,2,30,74
12,1,60,61
12,2,60,72
13,1,180,37
13,2,180,39
14,1,60,69
14,2,60,80
15,1,0,78
15,2,0,80
16,1,0,85
16,2,0,89
17,1,90,40
17,2,90,38
18,1,90,46
18,2,90,49
19,1,30,65
19,2,30,78
20,1,30,87
20,2,30,87
21,1,90,46
21,2,90,47
22,1,360,38
22,2,360,41
23,1,180,24
23,2,180,30
24,1,0,94
24,2,0,94
25,1,90,49
25,2,90,42
26,1,60,73
26,2,60,88
27,1,30,75
27,2,30,83
28,1,360,27
28,2,360,24
29,1,60,76
29,2,60,78
30,1,60,55
30,2,60,41
