Person,Posture,Pulse
s1,Sitting,69
s2,Standing,92
s3,Standing,80
s4,Standing,76
s5,Sitting,68
s6,Sitting,82
s7,Standing,70
s8,Standing,84
s9,Standing,94
s10,Sitting,72
s11,Standing,82
s12,Sitting,86
s13,Standing,80
s14,Standing,94
s15,Sitting,76
s16,Standing,88
s17,Standing,96
s18,Standing,78
s19,Standing,96
s20,Sitting,102
s21,Sitting,78
s22,Sitting,82
s23,Standing,94
s24,Standing,64
s25,Standing,88
s26,Sitting,76
s27,Sitting,74
s28,Sitting,68
s29,Standing,92
s30,Standing,100
s31,Sitting,94
s32,Sitting,78
s33,Standing,80
s34,Sitting,82
s35,Sitting,74
s36,Standing,74
s37,Sitting,72
s38,Sitting,58
s39,Sitting,80
s40,Sitting,80
s41,Standing,90
s42,Standing,64
s43,Sitting,70
s44,Standing,56
s45,Sitting,64
s46,Standing,86
s47,Sitting,90
s48,Sitting,90
s49,Standing,90
s50,Sitting,88
s51,Sitting,58
s52,Sitting,76
s53,Standing,64
s54,Standing,100
s55,Standing,76
s56,Standing,84
s57,Standing,106
s58,Sitting,58
s59,Sitting,98
s60,Standing,52
s61,Sitting,68
s62,Sitting,94
s63,Standing,124
s64,Sitting,84
s65,Standing,96
s66,Standing,68
s67,Standing,82
s68,Sitting,74
s69,Standing,78
s70,Sitting,80
s71,Sitting,70
s72,Sitting,78
s73,Standing,100
s74,Sitting,67
s75,Sitting,68
s76,Sitting,84
s77,Sitting,83